true_lat,true_lon,pred_lat,pred_lon,error_m
41.099960,29.021970,41.104960,29.023426,568.582530
41.105660,29.022760,41.104960,29.023426,95.754982
41.105160,29.026120,41.104960,29.023426,227.424450
41.104530,29.021480,41.104960,29.023426,170.264208
41.107890,29.024610,41.104960,29.023426,340.264744
41.106020,29.015430,41.104960,29.023426,681.872332
41.107210,29.022570,41.104960,29.023426,260.005393
41.106970,29.022510,41.104960,29.023426,236.099448
41.105890,29.026530,41.104960,29.023426,280.484402
41.106350,29.026450,41.104960,29.023426,297.276916
41.107750,29.026190,41.104960,29.023426,387.204600
41.108000,29.027660,41.104960,29.023426,490.405203
41.107230,29.029490,41.104960,29.023426,568.379847
41.105240,29.022860,41.104960,29.023426,56.779386
41.107550,29.022680,41.104960,29.023426,294.373831
41.099940,29.028150,41.104960,29.023426,684.337157
41.107610,29.023420,41.104960,29.023426,294.298672
41.099250,29.024160,41.104960,29.023426,637.123409
41.107580,29.022000,41.104960,29.023426,314.643937
41.107670,29.023710,41.104960,29.023426,301.908613
41.107900,29.024720,41.104960,29.023426,344.133794
41.101080,29.019830,41.104960,29.023426,526.213862
41.104680,29.019940,41.104960,29.023426,294.439385
41.107600,29.023380,41.104960,29.023426,293.212713
41.104500,29.021050,41.104960,29.023426,205.986395
41.107510,29.019110,41.104960,29.023426,460.009820
41.107600,29.026220,41.104960,29.023426,375.577754
41.107680,29.022210,41.104960,29.023426,318.862602
41.100830,29.020670,41.104960,29.023426,513.762557
41.105830,29.015340,41.104960,29.023426,686.032730
41.103080,29.017430,41.104960,29.023426,545.204361
41.103580,29.017050,41.104960,29.023426,557.059022
41.106670,29.022520,41.104960,29.023426,204.573635
41.106320,29.015690,41.104960,29.023426,667.114485
41.107660,29.022730,41.104960,29.023426,305.490338
41.107600,29.023380,41.104960,29.023426,293.212713
41.107510,29.029150,41.107404,29.029151,11.749841
41.107150,29.026310,41.104960,29.023426,343.305483
41.107880,29.026860,41.104960,29.023426,434.036374
41.105540,29.026590,41.104960,29.023426,273.509999
41.104710,29.023030,41.104960,29.023426,43.300067
41.105940,29.021410,41.104960,29.023426,201.271995
41.104590,29.016210,41.104960,29.023426,607.510967
41.104540,29.021510,41.104960,29.023426,167.534195
41.105780,29.026560,41.104960,29.023426,278.600270
41.107350,29.022650,41.104960,29.023426,273.301771
41.105540,29.020140,41.104960,29.023426,283.407462
41.107650,29.019560,41.104960,29.023426,441.225545
41.106870,29.027580,41.104960,29.023426,408.383392
41.105780,29.026560,41.104960,29.023426,278.600270
41.099160,29.024490,41.104960,29.023426,650.301174
41.107600,29.023380,41.104960,29.023426,293.212713
41.105120,29.026080,41.104960,29.023426,223.684123
41.104430,29.020590,41.104960,29.023426,245.356740
41.104440,29.016360,41.104960,29.023426,596.322991
41.107820,29.026150,41.104960,29.023426,391.479300
41.107810,29.026110,41.104960,29.023426,388.619628
41.107140,29.029100,41.104960,29.023426,534.614609
41.105720,29.022740,41.104960,29.023426,102.176785
41.107880,29.025080,41.104960,29.023426,352.807585
41.107120,29.017220,41.104960,29.023426,573.814478
41.107230,29.029490,41.104960,29.023426,568.379847
41.107920,29.022300,41.104960,29.023426,342.051991
41.105240,29.026460,41.104960,29.023426,256.787290
41.107100,29.017170,41.104960,29.023426,576.713764
41.104950,29.015890,41.104960,29.023426,632.999558
41.104860,29.022960,41.104960,29.023426,40.653724
41.106340,29.015720,41.104960,29.023426,665.168288
41.107750,29.023980,41.104960,29.023426,313.326819
41.103190,29.017360,41.104960,29.023426,546.125547
41.101270,29.019050,41.104960,29.023426,550.487211
41.099440,29.023130,41.104960,29.023426,613.531054
41.107860,29.024840,41.104960,29.023426,343.279247
41.105850,29.015350,41.104960,29.023426,685.517723
41.103610,29.017040,41.104960,29.023426,556.960495
41.106170,29.027840,41.106236,29.027790,8.485096
41.107860,29.024620,41.104960,29.023426,337.328975
41.105790,29.015340,41.104960,29.023426,685.421414
41.107570,29.022630,41.104960,29.023426,297.459797
41.099520,29.022700,41.104960,29.023426,607.210779
41.098950,29.025570,41.104960,29.023426,691.329251
41.107570,29.019280,41.104960,29.023426,453.076256
41.105170,29.026390,41.104960,29.023426,250.107321
41.100260,29.021510,41.104960,29.023426,546.204013
41.100000,29.021980,41.104960,29.023426,564.063587
41.106270,29.027820,41.104960,29.023426,396.770978
41.106930,29.021500,41.104960,29.023426,272.078985
41.105560,29.015370,41.104960,29.023426,679.949126
41.108010,29.021870,41.104960,29.023426,363.050051
41.104890,29.019890,41.104960,29.023426,297.094119
41.106620,29.021560,41.104960,29.023426,241.957160
41.107140,29.021610,41.104960,29.023426,286.132416
41.106350,29.026450,41.104960,29.023426,297.276916
41.105080,29.025780,41.104960,29.023426,198.225347
41.104390,29.020300,41.104960,29.023426,270.076029
41.100250,29.021530,41.104960,29.023426,546.773736
41.105570,29.026580,41.104960,29.023426,273.499757
41.103550,29.017080,41.104960,29.023426,555.566583
41.104960,29.025020,41.104960,29.023426,133.935845
41.107820,29.025360,41.104960,29.023426,356.772239
41.107990,29.022070,41.104960,29.023426,355.242839
41.104910,29.024740,41.104960,29.023426,110.554983
41.107850,29.020520,41.104960,29.023426,403.209845
41.108050,29.028900,41.104960,29.023426,573.780365
41.107480,29.021890,41.104960,29.023426,308.155384
41.106630,29.016100,41.104960,29.023426,642.691851
41.107340,29.018550,41.104960,29.023426,487.432217
41.107310,29.018190,41.104960,29.023426,511.394189
41.107530,29.022880,41.104960,29.023426,289.069421
41.105790,29.015340,41.104960,29.023426,685.421414
41.104870,29.024370,41.104960,29.023426,79.962010
41.099590,29.027360,41.104960,29.023426,681.832926
41.107810,29.025400,41.104960,29.023426,357.330986
41.107950,29.021040,41.104960,29.023426,387.835760
41.099030,29.024930,41.104960,29.023426,670.578355
41.104420,29.020500,41.104960,29.023426,252.963652
41.106950,29.016710,41.104960,29.023426,605.854980
41.106080,29.021560,41.104960,29.023426,200.071311
41.103610,29.017040,41.104960,29.023426,556.960495
41.107910,29.026710,41.104960,29.023426,428.308572
41.105720,29.022740,41.104960,29.023426,102.176785
41.104710,29.016110,41.104960,29.023426,615.146223
41.107850,29.024400,41.104960,29.023426,331.224916
41.106130,29.027790,41.104960,29.023426,388.961714
41.101180,29.019440,41.104960,29.023426,536.952030
41.106280,29.027850,41.104960,29.023426,399.522680
41.105540,29.020140,41.104960,29.023426,283.407462
41.099580,29.022590,41.104960,29.023426,601.589475
41.107670,29.023680,41.104960,29.023426,301.719637
41.107640,29.023590,41.104960,29.023426,297.950354
41.104370,29.016440,41.104051,29.016689,41.131371
41.099710,29.022380,41.104960,29.023426,589.621945
41.106550,29.028230,41.104960,29.023426,440.515318
41.104700,29.022960,41.104960,29.023426,48.612077
41.107050,29.021550,41.104960,29.023426,280.525815
41.107430,29.029130,41.104960,29.023426,552.134125
41.105500,29.015400,41.104960,29.023426,676.818642
41.101190,29.019400,41.104960,29.023426,538.189152
41.104590,29.019940,41.104960,29.023426,295.662262
41.107560,29.022660,41.104960,29.023426,295.819716
41.107390,29.029110,41.104960,29.023426,548.477600
41.107280,29.029040,41.104960,29.023426,537.404021
41.105000,29.015840,41.104960,29.023426,637.213905
41.107910,29.027300,41.104960,29.023426,461.790815
41.104840,29.022970,41.104960,29.023426,40.521557
41.107700,29.023790,41.107692,29.023766,2.201766
41.107780,29.024140,41.104960,29.023426,318.876039
41.107780,29.026180,41.104960,29.023426,389.376018
41.106990,29.016790,41.104960,29.023426,601.254349
41.100360,29.021490,41.104960,29.023426,536.108425
41.099780,29.028810,41.104960,29.023426,731.797785
41.106830,29.027590,41.104960,29.023426,406.815979
41.107830,29.020420,41.104960,29.023426,406.605756
41.105280,29.026610,41.104960,29.023426,269.848035
41.107470,29.021880,41.104960,29.023426,307.500853
41.105880,29.022710,41.104960,29.023426,118.540735
41.104530,29.021480,41.104960,29.023426,170.264208
41.107910,29.027140,41.104960,29.023426,452.419349
41.107660,29.019610,41.104960,29.023426,438.901869
41.106270,29.027820,41.104960,29.023426,396.770978
41.106270,29.027790,41.104960,29.023426,394.427553
41.105280,29.027180,41.104960,29.023426,317.374430
41.104780,29.023890,41.104960,29.023426,43.837247
41.108050,29.028950,41.104960,29.023426,577.151869
41.107390,29.018870,41.104960,29.023426,468.253693
41.106900,29.028800,41.104960,29.023426,500.229784
41.106050,29.027770,41.104960,29.023426,384.489883
41.104500,29.021050,41.104960,29.023426,205.986395
41.101010,29.020100,41.104960,29.023426,520.071374
41.107840,29.024730,41.104960,29.023426,338.089664
41.103310,29.017290,41.104960,29.023426,547.008004
41.107310,29.018330,41.104960,29.023426,501.316779
41.106820,29.022510,41.104960,29.023426,220.416442
41.105860,29.021220,41.104960,29.023426,210.510401
41.105960,29.015400,41.104960,29.023426,683.240295
41.103540,29.017090,41.104960,29.023426,555.075198
41.107890,29.027350,41.104960,29.023426,463.197373
41.107880,29.020750,41.104960,29.023426,394.550956
41.108050,29.028900,41.104960,29.023426,573.780365
41.103360,29.017250,41.104960,29.023426,548.350506
41.105600,29.022780,41.104960,29.023426,89.400129
41.099630,29.029180,41.104960,29.023426,764.235591
41.104420,29.016390,41.104960,29.023426,594.035037
41.107980,29.021230,41.104960,29.023426,382.751494
41.099200,29.024330,41.104960,29.023426,644.178215
41.106830,29.028560,41.104960,29.023426,478.690289
41.105900,29.027790,41.104960,29.023426,381.190599
41.107770,29.024100,41.104960,29.023426,317.168029
41.105240,29.026420,41.104960,29.023426,253.452287
41.105180,29.015670,41.104960,29.023426,651.935775
41.107900,29.027050,41.104960,29.023426,446.426240
41.099810,29.022210,41.104960,29.023426,580.981796
41.107860,29.024620,41.104960,29.023426,337.328975
41.107230,29.021670,41.104960,29.023426,292.060603
41.105430,29.020020,41.104960,29.023426,290.793872
41.106530,29.028330,41.104960,29.023426,447.353337
41.105740,29.027810,41.104960,29.023426,378.347876
41.099210,29.026840,41.104960,29.023426,700.032484
41.104570,29.022040,41.104579,29.022096,4.829059
41.098950,29.025510,41.104960,29.023426,690.033014
41.099720,29.030670,41.104960,29.023426,842.022552
41.107530,29.019180,41.104960,29.023426,456.775044
41.107640,29.022440,41.104960,29.023426,308.929144
41.103660,29.016990,41.104960,29.023426,559.548161
41.105200,29.026270,41.104960,29.023426,240.419375
41.106310,29.027930,41.104960,29.023426,406.996906
41.106250,29.026450,41.104960,29.023426,291.664712
41.105340,29.026620,41.104960,29.023426,271.635802
41.100890,29.020520,41.104960,29.023426,513.688810
41.107050,29.021550,41.104960,29.023426,280.525815
41.107740,29.019890,41.104960,29.023426,428.390390
41.104800,29.024000,41.104960,29.023426,51.421909
41.105540,29.020140,41.104960,29.023426,283.407462
41.104370,29.020210,41.104960,29.023426,277.946513
41.107700,29.023840,41.104960,29.023426,306.278305
41.107830,29.029110,41.104960,29.023426,574.097304
41.107760,29.029130,41.104960,29.023426,571.226759
41.099050,29.024860,41.104960,29.023426,667.310284
41.107640,29.019520,41.104960,29.023426,442.957113
41.104550,29.021700,41.104960,29.023426,151.933218
41.104570,29.021990,41.104960,29.023426,128.131529
41.105960,29.015400,41.104960,29.023426,683.240295
41.106120,29.026470,41.104960,29.023426,286.350649
41.105980,29.021470,41.104960,29.023426,199.539033
41.100550,29.021250,41.104960,29.023426,522.743967
41.107760,29.019980,41.104960,29.023426,424.807542
41.107720,29.026190,41.104960,29.023426,384.543770
41.107870,29.020670,41.104960,29.023426,397.513721
41.106990,29.016790,41.104960,29.023426,601.254349
41.107230,29.021670,41.104960,29.023426,292.060603
41.108020,29.021550,41.104960,29.023426,374.574445
41.107900,29.027330,41.104960,29.023426,462.786082
41.107850,29.024970,41.104960,29.023426,346.180083
41.105620,29.015360,41.104960,29.023426,681.469251
41.105020,29.025440,41.104960,29.023426,169.347572
41.107050,29.027540,41.104960,29.023426,416.320676
41.105180,29.026490,41.104960,29.023426,258.574604
41.105230,29.026810,41.104960,29.023426,285.874983
41.101340,29.018890,41.104960,29.023426,553.882874
41.100630,29.021100,41.104960,29.023426,519.039656
41.106970,29.022510,41.104960,29.023426,236.099448
41.101270,29.019050,41.104960,29.023426,550.487211
41.105920,29.021350,41.104960,29.023426,204.362277
41.105200,29.026300,41.104960,29.023426,242.924044
41.108010,29.021810,41.104960,29.023426,364.894299
41.107540,29.023030,41.104960,29.023426,288.444503
41.107870,29.025320,41.104960,29.023426,360.227631
41.107880,29.026320,41.104960,29.023426,405.306245
41.106290,29.027890,41.104960,29.023426,403.055865
41.100310,29.021430,41.104960,29.023426,542.937307
41.107640,29.023540,41.104960,29.023426,297.785194
41.101080,29.019830,41.104960,29.023426,526.213862
41.105720,29.022740,41.104960,29.023426,102.176785
41.104360,29.020180,41.104960,29.023426,280.657789
41.099730,29.030770,41.104960,29.023426,847.352192
41.108040,29.028080,41.104960,29.023426,519.479130
41.105050,29.022920,41.104960,29.023426,43.627785
41.100270,29.021470,41.104960,29.023426,546.144133
41.106620,29.021560,41.104960,29.023426,241.957160
41.100110,29.021820,41.104960,29.023426,555.251018
41.099000,29.026040,41.104960,29.023426,697.379800
41.106250,29.015590,41.104960,29.023426,673.603375
41.099030,29.024930,41.104960,29.023426,670.578355
41.102690,29.017630,41.104960,29.023426,548.242751
41.107580,29.022000,41.104960,29.023426,314.643937
41.107550,29.022680,41.104960,29.023426,294.373831
41.105340,29.026620,41.104960,29.023426,271.635802
41.107210,29.017660,41.104960,29.023426,544.969455
41.107520,29.023040,41.104960,29.023426,286.141993
41.105160,29.026120,41.104960,29.023426,227.424450
41.106840,29.028730,41.104960,29.023426,492.065683
41.107080,29.017080,41.104960,29.023426,582.709441
41.104720,29.023130,41.104960,29.023426,36.425180
41.107210,29.017660,41.104960,29.023426,544.969455
41.102140,29.017990,41.104960,29.023426,553.686167
41.106410,29.027700,41.104960,29.023426,393.512795
41.107230,29.021670,41.104960,29.023426,292.060603
41.106330,29.015700,41.104960,29.023426,666.548888
41.106300,29.021610,41.106208,29.022439,70.380847
41.106380,29.026460,41.104960,29.023426,299.734491
41.106250,29.026450,41.104960,29.023426,291.664712
41.105660,29.022760,41.104960,29.023426,95.754982
41.105250,29.015600,41.104960,29.023426,658.146021
41.107950,29.027350,41.104960,29.023426,467.902279
41.107320,29.029070,41.104960,29.023426,541.751835
41.106460,29.021600,41.104960,29.023426,226.419416
41.104350,29.020090,41.104960,29.023426,288.266377
41.104750,29.023530,41.104960,29.023426,24.917431
41.104510,29.021140,41.104960,29.023426,198.388588
41.099520,29.029740,41.104960,29.023426,803.966455
41.099100,29.026630,41.104960,29.023426,704.263984
41.106280,29.027850,41.104960,29.023426,399.522680
41.107570,29.022940,41.104960,29.023426,292.711608
41.107640,29.019520,41.104960,29.023426,442.957113
41.100300,29.021430,41.104960,29.023426,543.993716
41.103030,29.017470,41.104960,29.023426,544.264822
41.107580,29.023270,41.104960,29.023426,291.259871
41.106680,29.028510,41.104960,29.023426,467.865366
41.107840,29.024730,41.104960,29.023426,338.089664
41.098990,29.025170,41.104960,29.023426,679.005554
41.101210,29.019310,41.104960,29.023426,541.260568
41.101150,29.019570,41.104960,29.023426,532.853329
41.105130,29.015720,41.104960,29.023426,647.553245
41.101510,29.018600,41.104960,29.023426,557.780547
41.107720,29.023920,41.104960,29.023426,309.315575
41.108090,29.028460,41.104960,29.023426,547.417890
41.107480,29.021910,41.104960,29.023426,307.455961
41.104720,29.023090,41.104960,29.023426,38.793374
41.106630,29.027640,41.104960,29.023426,399.654417
41.101150,29.019570,41.104960,29.023426,532.853329
41.106240,29.021620,41.104960,29.023426,207.870815
41.107850,29.020520,41.104960,29.023426,403.209845
41.104510,29.016280,41.104252,29.016452,32.089306
41.105050,29.025620,41.105162,29.025908,27.210431
41.099630,29.030080,41.104960,29.023426,814.166305
41.107250,29.029250,41.104960,29.023426,551.404756
41.105660,29.022760,41.104960,29.023426,95.754982
41.106930,29.021500,41.104960,29.023426,272.078985
41.107600,29.023380,41.104960,29.023426,293.212713
41.105240,29.022860,41.104960,29.023426,56.779386
41.104720,29.023140,41.104960,29.023426,35.857898
41.105220,29.026770,41.104960,29.023426,282.417998
41.107910,29.022320,41.104960,29.023426,340.522846
41.106740,29.028450,41.104960,29.023426,466.055909
41.105430,29.020020,41.104960,29.023426,290.793872
41.107820,29.020260,41.104960,29.023426,414.232352
41.105320,29.026630,41.104960,29.023426,272.130513
41.107520,29.021950,41.104960,29.023426,310.146902
41.105250,29.026960,41.104960,29.023426,298.639934
41.106920,29.028670,41.104960,29.023426,491.376854
41.106630,29.026430,41.104960,29.023426,313.192852
41.106090,29.027770,41.104960,29.023426,385.911386
41.101260,29.019130,41.104960,29.023426,546.856929
41.104900,29.015940,41.104960,29.023426,628.834048
41.104600,29.016200,41.104960,29.023426,608.275015
41.106570,29.016010,41.104960,29.023426,648.064240
41.107620,29.022510,41.104960,29.023426,305.255653
41.106590,29.021560,41.104960,29.023426,239.428422
41.103360,29.017250,41.104960,29.023426,548.350506
41.107930,29.022290,41.104960,29.023426,343.351829
41.100270,29.021470,41.104960,29.023426,546.144133
41.099500,29.029540,41.104960,29.023426,794.675449
41.107640,29.027390,41.104960,29.023426,446.633111
41.107460,29.026240,41.104960,29.023426,364.657588
41.107520,29.022760,41.104960,29.023426,289.747988
41.105330,29.022840,41.104960,29.023426,64.092517
41.107680,29.023760,41.104960,29.023426,303.375772
41.107800,29.025990,41.104960,29.023426,381.941273
41.106030,29.021510,41.104960,29.023426,200.030104
41.107840,29.024340,41.104960,29.023426,328.935604
41.107350,29.018600,41.104960,29.023426,484.516139
41.099260,29.026800,41.104158,29.024296,583.165647
41.106250,29.015590,41.104960,29.023426,673.603375
41.106120,29.022660,41.104960,29.023426,143.983626
41.107910,29.027270,41.107906,29.027308,3.227710
41.107930,29.020950,41.104960,29.023426,389.914633
41.099350,29.027090,41.104960,29.023426,694.923702
41.107040,29.028840,41.104960,29.023426,510.113449
41.106260,29.022630,41.104960,29.023426,159.089187
41.107200,29.017540,41.104960,29.023426,553.446686
41.102800,29.017590,41.104960,29.023426,545.749614
41.107270,29.029300,41.104960,29.023426,556.155721
41.107430,29.029130,41.104960,29.023426,552.134125
41.107350,29.029090,41.104960,29.023426,544.837934
41.107520,29.022760,41.104960,29.023426,289.747988
41.107850,29.020520,41.104960,29.023426,403.209845
41.107620,29.022510,41.104960,29.023426,305.255653
41.107870,29.024730,41.104960,29.023426,341.243216
41.099230,29.023850,41.104960,29.023426,637.348334
41.107680,29.022310,41.104960,29.023426,316.272877
41.107150,29.017350,41.104960,29.023426,565.338110
41.106420,29.026480,41.104960,29.023426,303.514107
41.106420,29.028180,41.104960,29.023426,431.035306
41.105210,29.026680,41.104960,29.023426,274.784165
41.107930,29.022290,41.104960,29.023426,343.351829
41.101060,29.019930,41.104960,29.023426,523.274462
41.104570,29.022100,41.104960,29.023426,119.476072
41.107620,29.029140,41.104960,29.023426,563.629788
41.107880,29.026860,41.104960,29.023426,434.036374
41.104680,29.022730,41.104960,29.023426,66.187295
41.106970,29.026360,41.104960,29.023426,332.547232
41.107950,29.022250,41.104960,29.023426,346.428786
41.099720,29.030720,41.104960,29.023426,845.063251
41.107670,29.029140,41.104960,29.023426,566.559696
41.098950,29.025400,41.104960,29.023426,687.746180
41.105980,29.026490,41.104960,29.023426,281.237938
41.104680,29.022770,41.104960,29.023426,63.240846
41.107830,29.025170,41.104960,29.023426,350.800650
41.107280,29.029040,41.104960,29.023426,537.404021
41.099960,29.022040,41.104960,29.023426,567.347031
41.102690,29.017630,41.104960,29.023426,548.242751
41.099960,29.022040,41.104960,29.023426,567.347031
41.106630,29.028450,41.104960,29.023426,461.007453
41.104350,29.020090,41.104960,29.023426,288.266377
41.105280,29.026610,41.104960,29.023426,269.848035
41.107250,29.029250,41.104960,29.023426,551.404756
41.107660,29.023690,41.104960,29.023426,300.672768
41.106400,29.021610,41.104960,29.023426,220.982434
41.108010,29.021870,41.104960,29.023426,363.050051
41.107970,29.021130,41.107970,29.021152,1.880456
41.104520,29.021330,41.104960,29.023426,182.686908
41.101130,29.019630,41.104960,29.023426,531.580439
41.107230,29.029490,41.104960,29.023426,568.379847
41.107820,29.025910,41.104960,29.023426,380.046251
41.107920,29.027040,41.104960,29.023426,447.482885
41.107200,29.027500,41.104960,29.023426,423.109861
41.106120,29.022660,41.104960,29.023426,143.983626
41.106930,29.021500,41.104960,29.023426,272.078985
41.107980,29.029090,41.108007,29.028605,40.828480
41.104660,29.022580,41.104960,29.023426,78.453855
41.106920,29.028670,41.104960,29.023426,491.376854
41.107350,29.029090,41.104960,29.023426,544.837934
41.105200,29.026270,41.104960,29.023426,240.419375
41.107790,29.027370,41.104960,29.023426,456.681910
41.099400,29.023430,41.099322,29.023417,8.681916
41.105200,29.026270,41.104960,29.023426,240.419375
41.107230,29.021670,41.104960,29.023426,292.060603
41.106350,29.026450,41.104960,29.023426,297.276916
41.099120,29.026440,41.104960,29.023426,696.249509
41.107530,29.019180,41.104960,29.023426,456.775044
41.104660,29.016160,41.104960,29.023426,611.228189
41.105220,29.026330,41.104960,29.023426,245.680126
41.102860,29.017550,41.104960,29.023426,545.889710
41.104900,29.024650,41.104960,29.023426,103.070921
41.100660,29.021050,41.104960,29.023426,517.559417
41.107090,29.029040,41.104960,29.023426,527.613314
41.104800,29.024000,41.104960,29.023426,51.421909
41.107800,29.024160,41.104960,29.023426,321.376006
41.104360,29.020180,41.104960,29.023426,280.657789
41.102210,29.017940,41.104960,29.023426,552.822418
41.099030,29.024930,41.104960,29.023426,670.578355
41.107110,29.028910,41.104960,29.023426,518.893674
41.107900,29.024850,41.104960,29.023426,347.738454
41.107930,29.029100,41.104960,29.023426,579.645249
41.106440,29.015860,41.104960,29.023426,656.422070
41.108000,29.021960,41.104960,29.023426,359.354597
41.099500,29.022930,41.104960,29.023426,607.792446
41.106460,29.028230,41.104960,29.023426,436.605133
41.107090,29.021580,41.104960,29.023426,282.823110
41.107850,29.024400,41.104960,29.023426,331.224916
41.107230,29.029490,41.104960,29.023426,568.379847
41.099780,29.031120,41.104960,29.023426,865.292011
41.105240,29.026520,41.104960,29.023426,261.790995
41.106410,29.027700,41.104960,29.023426,393.512795
41.106280,29.015630,41.104960,29.023426,671.040398
41.101050,29.019970,41.104960,29.023426,522.319197
41.107570,29.023270,41.104960,29.023426,290.150434
41.107840,29.024950,41.104960,29.023426,344.522764
41.105970,29.022710,41.104960,29.023426,127.256500
41.107140,29.022540,41.104960,29.023426,253.272134
41.107050,29.022520,41.106902,29.021718,69.305687
41.107490,29.022920,41.104960,29.023426,284.162712
41.107920,29.027040,41.104960,29.023426,447.482885
41.103190,29.017360,41.104960,29.023426,546.125547
41.108030,29.028330,41.104960,29.023426,534.753973
41.104640,29.016180,41.104960,29.023426,609.676186
41.107650,29.023620,41.104960,29.023426,299.186711
41.107720,29.026190,41.104960,29.023426,384.543770
41.104870,29.024230,41.104960,29.023426,68.309835
41.106920,29.021500,41.104960,29.023426,271.186789
41.107620,29.023450,41.104960,29.023426,295.415998
41.107360,29.018640,41.104960,29.023426,482.321462
41.108050,29.028810,41.104960,29.023426,567.739503
41.106270,29.027790,41.106378,29.027710,13.788971
41.100830,29.020670,41.104960,29.023426,513.762557
41.107830,29.025180,41.104960,29.023426,351.152354
41.103360,29.017250,41.104960,29.023426,548.350506
41.101180,29.019440,41.104960,29.023426,536.952030
41.107830,29.025180,41.104960,29.023426,351.152354
41.107900,29.027050,41.104960,29.023426,446.426240
41.106870,29.016530,41.104960,29.023426,616.846789
41.107820,29.025980,41.104960,29.023426,383.306596
41.107460,29.026240,41.104960,29.023426,364.657588
41.104430,29.020590,41.104960,29.023426,245.356740
41.107280,29.021720,41.104960,29.023426,294.803016
41.107710,29.023830,41.104960,29.023426,307.287691
41.106510,29.028180,41.104960,29.023426,434.893484
41.107530,29.019150,41.104960,29.023426,458.745230
41.104890,29.024550,41.104960,29.023426,94.774522
41.108000,29.021930,41.104960,29.023426,360.225664
41.104950,29.024610,41.104960,29.023426,99.501404
41.107910,29.022320,41.104960,29.023426,340.522846
41.106620,29.021560,41.104960,29.023426,241.957160
41.099650,29.030400,41.104960,29.023426,831.275348
41.103660,29.016990,41.104960,29.023426,559.548161
41.105120,29.019820,41.104960,29.023426,303.392766
41.099550,29.022790,41.104960,29.023426,603.179859
41.104720,29.023090,41.104960,29.023426,38.793374
41.101260,29.019130,41.104960,29.023426,546.856929
41.107650,29.023600,41.104960,29.023426,299.099700
41.107650,29.022100,41.104960,29.023426,318.816483
41.107520,29.022850,41.104960,29.023426,288.384712
41.100310,29.021550,41.104960,29.023426,539.910009
41.107910,29.027210,41.104960,29.023426,456.494350
41.101040,29.020010,41.104960,29.023426,521.386202
41.106310,29.022610,41.104960,29.023426,164.836005
41.107390,29.018890,41.104960,29.023426,466.881765
41.099520,29.022860,41.104960,29.023426,606.009193
41.106050,29.027770,41.104960,29.023426,384.489883
