true_lat,true_lon,pred_lat,pred_lon,error_m
41.105660,29.022760,41.105707,29.023463,59.245772
41.105160,29.026120,41.105707,29.023463,231.365093
41.104530,29.021480,41.105707,29.023463,211.739259
41.107890,29.024610,41.105707,29.023463,260.842408
41.106020,29.015430,41.105707,29.023463,675.625339
41.107210,29.022570,41.105707,29.023463,182.929621
41.106970,29.022510,41.105707,29.023463,161.430787
41.105890,29.026530,41.105707,29.023463,258.467424
41.106350,29.026450,41.105707,29.023463,260.897561
41.107750,29.026190,41.105707,29.023463,322.402263
41.108000,29.027660,41.105707,29.023463,434.897986
41.107230,29.029490,41.105707,29.023463,533.794583
41.105240,29.022860,41.105707,29.023463,72.505000
41.107550,29.022680,41.105707,29.023463,214.918533
41.099940,29.028150,41.105707,29.023463,751.873817
41.107610,29.023420,41.105707,29.023463,211.314141
41.099250,29.024160,41.105707,29.023463,719.533070
41.107580,29.022000,41.105707,29.023463,241.528628
41.107670,29.023710,41.105707,29.023463,218.936661
41.107900,29.024720,41.105707,29.023463,265.414730
41.101080,29.019830,41.105707,29.023463,597.676304
41.104680,29.019940,41.105707,29.023463,317.135053
41.107600,29.023380,41.105707,29.023463,210.287641
41.104500,29.021050,41.105707,29.023463,243.004540
41.107510,29.019110,41.105707,29.023463,416.821765
41.107600,29.026220,41.105707,29.023463,312.769211
41.107680,29.022210,41.105707,29.023463,243.013048
41.100830,29.020670,41.105707,29.023463,590.288037
41.105830,29.015340,41.105707,29.023463,682.430038
41.103080,29.017430,41.105707,29.023463,584.753154
41.103580,29.017050,41.105707,29.023463,588.202096
41.106670,29.022520,41.105707,29.023463,133.017494
41.106320,29.015690,41.105707,29.023463,656.425678
41.107660,29.022730,41.105707,29.023463,225.397593
41.107600,29.023380,41.105707,29.023463,210.287641
41.107510,29.029150,41.107522,29.029116,3.146082
41.107150,29.026310,41.105707,29.023463,287.880053
41.107880,29.026860,41.105707,29.023463,373.706775
41.105540,29.026590,41.105707,29.023463,263.370029
41.104710,29.023030,41.105707,29.023463,116.583621
41.105940,29.021410,41.105707,29.023463,174.333710
41.104590,29.016210,41.105707,29.023463,621.731993
41.104540,29.021510,41.105707,29.023463,209.072483
41.105780,29.026560,41.105707,29.023463,260.316332
41.107350,29.022650,41.105707,29.023463,194.759376
41.105540,29.020140,41.105707,29.023463,279.711655
41.107650,29.019560,41.105707,29.023463,392.422763
41.106870,29.027580,41.105707,29.023463,369.179076
41.105780,29.026560,41.105707,29.023463,260.316332
41.099160,29.024490,41.105707,29.023463,732.243513
41.107600,29.023380,41.105707,29.023463,210.287641
41.105120,29.026080,41.105707,29.023463,229.348910
41.104430,29.020590,41.105707,29.023463,279.912623
41.104440,29.016360,41.105707,29.023463,613.000773
41.107820,29.026150,41.105707,29.023463,325.579542
41.107810,29.026110,41.105707,29.023463,322.453822
41.107140,29.029100,41.105707,29.023463,499.556743
41.105720,29.022740,41.105707,29.023463,60.706318
41.107880,29.025080,41.105707,29.023463,276.895470
41.107120,29.017220,41.105707,29.023463,547.329147
41.107230,29.029490,41.105707,29.023463,533.794583
41.107920,29.022300,41.105707,29.023463,264.403870
41.105240,29.026460,41.105707,29.023463,257.089751
41.107100,29.017170,41.105707,29.023463,550.726514
41.104950,29.015890,41.105707,29.023463,641.637070
41.104860,29.022960,41.105707,29.023463,103.151788
41.106340,29.015720,41.105707,29.023463,654.153966
41.107750,29.023980,41.105707,29.023463,230.959489
41.103190,29.017360,41.105707,29.023463,583.909036
41.101270,29.019050,41.105707,29.023463,616.648190
41.099440,29.023130,41.105707,29.023463,696.603005
41.107860,29.024840,41.105707,29.023463,265.579560
41.105850,29.015350,41.105707,29.023463,681.638047
41.103610,29.017040,41.105707,29.023463,587.642743
41.106170,29.027840,41.105949,29.027818,24.655437
41.107860,29.024620,41.105707,29.023463,258.064801
41.105790,29.015340,41.105707,29.023463,682.356143
41.107570,29.022630,41.105707,29.023463,218.342955
41.099520,29.022700,41.105707,29.023463,690.137247
41.098950,29.025570,41.105707,29.023463,771.060139
41.107570,29.019280,41.105707,29.023463,407.694270
41.105170,29.026390,41.105707,29.023463,253.053987
41.100260,29.021510,41.105707,29.023463,626.816627
41.100000,29.021980,41.105707,29.023463,645.969856
41.106270,29.027820,41.105707,29.023463,371.323547
41.106930,29.021500,41.105707,29.023463,213.559840
41.105560,29.015370,41.105707,29.023463,679.973135
41.108010,29.021870,41.105707,29.023463,288.582407
41.104890,29.019890,41.105707,29.023463,313.526655
41.106620,29.021560,41.105707,29.023463,189.232042
41.107140,29.021610,41.105707,29.023463,222.538068
41.106350,29.026450,41.105707,29.023463,260.897561
41.105080,29.025780,41.105707,29.023463,206.769664
41.104390,29.020300,41.105707,29.023463,303.283381
41.100250,29.021530,41.105707,29.023463,627.451784
41.105570,29.026580,41.105707,29.023463,262.317051
41.103550,29.017080,41.105707,29.023463,587.246732
41.104960,29.025020,41.105707,29.023463,154.946164
41.107820,29.025360,41.105707,29.023463,283.627552
41.107990,29.022070,41.105707,29.023463,279.171071
41.104910,29.024740,41.105707,29.023463,139.139786
41.107850,29.020520,41.105707,29.023463,343.083292
41.108050,29.028900,41.105707,29.023463,525.636324
41.107480,29.021890,41.105707,29.023463,237.057341
41.106630,29.016100,41.105707,29.023463,626.878411
41.107340,29.018550,41.105707,29.023463,450.718990
41.107310,29.018190,41.105707,29.023463,477.307040
41.107530,29.022880,41.105707,29.023463,208.229857
41.105790,29.015340,41.105707,29.023463,682.356143
41.104870,29.024370,41.105707,29.023463,120.257692
41.099590,29.027360,41.105707,29.023463,754.161085
41.107810,29.025400,41.105707,29.023463,284.617480
41.107950,29.021040,41.105707,29.023463,321.605055
41.099030,29.024930,41.105707,29.023463,751.752457
41.104420,29.020500,41.105707,29.023463,287.007009
41.106950,29.016710,41.105707,29.023463,583.751925
41.106080,29.021560,41.105707,29.023463,165.078194
41.103610,29.017040,41.105707,29.023463,587.642743
41.107910,29.026710,41.105707,29.023463,366.391242
41.105720,29.022740,41.105707,29.023463,60.706318
41.104710,29.016110,41.105707,29.023463,627.475394
41.107850,29.024400,41.105707,29.023463,250.630543
41.106130,29.027790,41.105707,29.023463,366.527250
41.101180,29.019440,41.105707,29.023463,605.799208
41.106280,29.027850,41.105707,29.023463,373.995045
41.105540,29.020140,41.105707,29.023463,279.711655
41.099580,29.022590,41.105707,29.023463,684.430728
41.107670,29.023680,41.105707,29.023463,218.711755
41.107640,29.023590,41.105707,29.023463,214.882724
41.104370,29.016440,41.103594,29.016974,97.134308
41.099710,29.022380,41.105707,29.023463,672.236587
41.106550,29.028230,41.105707,29.023463,411.255263
41.104700,29.022960,41.105707,29.023463,119.586183
41.107050,29.021550,41.105707,29.023463,219.173202
41.107430,29.029130,41.105707,29.023463,513.062803
41.105500,29.015400,41.105707,29.023463,677.648017
41.101190,29.019400,41.105707,29.023463,606.761244
41.104590,29.019940,41.105707,29.023463,320.867151
41.107560,29.022660,41.105707,29.023463,216.493343
41.107390,29.029110,41.105707,29.023463,509.859793
41.107280,29.029040,41.105707,29.023463,499.997198
41.105000,29.015840,41.105707,29.023463,645.101025
41.107910,29.027300,41.105707,29.023463,404.644452
41.104840,29.022970,41.105707,29.023463,104.848076
41.107700,29.023790,41.107671,29.023686,9.318143
41.107780,29.024140,41.105707,29.023463,237.094774
41.107780,29.026180,41.105707,29.023463,324.162867
41.106990,29.016790,41.105707,29.023463,578.302414
41.100360,29.021490,41.105707,29.023463,616.554199
41.099780,29.028810,41.105707,29.023463,796.950670
41.106830,29.027590,41.105707,29.023463,368.439620
41.107830,29.020420,41.105707,29.023463,347.673790
41.105280,29.026610,41.105707,29.023463,268.621614
41.107470,29.021880,41.105707,29.023463,236.606874
41.105880,29.022710,41.105707,29.023463,66.049598
41.104530,29.021480,41.105707,29.023463,211.739259
41.107910,29.027140,41.105707,29.023463,394.021771
41.107660,29.019610,41.105707,29.023463,389.538281
41.106270,29.027820,41.105707,29.023463,371.323547
41.106270,29.027790,41.105707,29.023463,368.839700
41.105280,29.027180,41.105707,29.023463,315.861743
41.104780,29.023890,41.105707,29.023463,109.084688
41.108050,29.028950,41.105707,29.023463,529.289907
41.107390,29.018870,41.105707,29.023463,428.637895
41.106900,29.028800,41.105707,29.023463,467.499617
41.106050,29.027770,41.105707,29.023463,363.825504
41.104500,29.021050,41.105707,29.023463,243.004540
41.101010,29.020100,41.105707,29.023463,593.245509
41.107840,29.024730,41.105707,29.023463,259.658669
41.103310,29.017290,41.105707,29.023463,582.870666
41.107310,29.018330,41.105707,29.023463,466.415730
41.106820,29.022510,41.105707,29.023463,147.194190
41.105860,29.021220,41.105707,29.023463,189.130986
41.105960,29.015400,41.105707,29.023463,677.834004
41.103540,29.017090,41.105707,29.023463,586.934539
41.107890,29.027350,41.105707,29.023463,406.670447
41.107880,29.020750,41.105707,29.023463,331.851563
41.108050,29.028900,41.105707,29.023463,525.636324
41.103360,29.017250,41.105707,29.023463,583.358916
41.105600,29.022780,41.105707,29.023463,58.560320
41.099630,29.029180,41.105707,29.023463,828.390558
41.104420,29.016390,41.105707,29.023463,611.064339
41.107980,29.021230,41.105707,29.023463,314.419782
41.099200,29.024330,41.105707,29.023463,726.361089
41.106830,29.028560,41.105707,29.023463,445.966889
41.105900,29.027790,41.105707,29.023463,364.140252
41.107770,29.024100,41.105707,29.023463,235.229261
41.105240,29.026420,41.105707,29.023463,253.799851
41.105180,29.015670,41.105707,29.023463,657.193667
41.107900,29.027050,41.105707,29.023463,387.424361
41.099810,29.022210,41.105707,29.023463,663.349533
41.107860,29.024620,41.105707,29.023463,258.064801
41.107230,29.021670,41.105707,29.023463,226.406934
41.105430,29.020020,41.105707,29.023463,290.810301
41.106530,29.028330,41.105707,29.023463,418.949530
41.105740,29.027810,41.105707,29.023463,365.210452
41.099210,29.026840,41.105707,29.023463,775.362060
41.104570,29.022040,41.104576,29.021987,4.502547
41.098950,29.025510,41.105707,29.023463,769.918483
41.099720,29.030670,41.105707,29.023463,899.299140
41.107530,29.019180,41.105707,29.023463,412.758491
41.107640,29.022440,41.105707,29.023463,231.164158
41.103660,29.016990,41.105707,29.023463,589.336268
41.105200,29.026270,41.105707,29.023463,242.473899
41.106310,29.027930,41.105707,29.023463,381.189564
41.106250,29.026450,41.105707,29.023463,258.081619
41.105340,29.026620,41.105707,29.023463,268.354418
41.100890,29.020520,41.105707,29.023463,589.352212
41.107050,29.021550,41.105707,29.023463,219.173202
41.107740,29.019890,41.105707,29.023463,375.503201
41.104800,29.024000,41.105707,29.023463,110.434813
41.105540,29.020140,41.105707,29.023463,279.711655
41.104370,29.020210,41.105707,29.023463,310.981768
41.107700,29.023840,41.105707,29.023463,223.539514
41.107830,29.029110,41.105707,29.023463,529.720809
41.107760,29.029130,41.105707,29.023463,527.822580
41.099050,29.024860,41.105707,29.023463,748.616850
41.107640,29.019520,41.105707,29.023463,394.628765
41.104550,29.021700,41.105707,29.023463,196.071181
41.104570,29.021990,41.105707,29.023463,176.799317
41.105960,29.015400,41.105707,29.023463,677.834004
41.106120,29.026470,41.105707,29.023463,256.750994
41.105980,29.021470,41.105707,29.023463,170.084832
41.100550,29.021250,41.105707,29.023463,602.170941
41.107760,29.019980,41.105707,29.023463,370.850555
41.107720,29.026190,41.105707,29.023463,320.066994
41.107870,29.020670,41.105707,29.023463,335.705556
41.106990,29.016790,41.105707,29.023463,578.302414
41.107230,29.021670,41.105707,29.023463,226.406934
41.108020,29.021550,41.105707,29.023463,302.923819
41.107900,29.027330,41.105707,29.023463,405.987756
41.107850,29.024970,41.105707,29.023463,269.534951
41.105620,29.015360,41.105707,29.023463,680.684861
41.105020,29.025440,41.105707,29.023463,182.818758
41.107050,29.027540,41.105707,29.023463,373.551955
41.105180,29.026490,41.105707,29.023463,260.972995
41.105230,29.026810,41.105707,29.023463,286.149713
41.101340,29.018890,41.105707,29.023463,618.706453
41.100630,29.021100,41.105707,29.023463,597.790791
41.106970,29.022510,41.105707,29.023463,161.430787
41.101270,29.019050,41.105707,29.023463,616.648190
41.105920,29.021350,41.105707,29.023463,179.013404
41.105200,29.026300,41.105707,29.023463,244.925605
41.108010,29.021810,41.105707,29.023463,290.952885
41.107540,29.023030,41.105707,29.023463,206.727352
41.107870,29.025320,41.105707,29.023463,286.393170
41.107880,29.026320,41.105707,29.023463,340.329451
41.106290,29.027890,41.105707,29.023463,377.495277
41.100310,29.021430,41.105707,29.023463,623.266351
41.107640,29.023540,41.105707,29.023463,214.714374
41.101080,29.019830,41.105707,29.023463,597.676304
41.105720,29.022740,41.105707,29.023463,60.706318
41.104360,29.020180,41.105707,29.023463,313.726316
41.099730,29.030770,41.105707,29.023463,904.160417
41.108040,29.028080,41.105707,29.023463,466.412650
41.105050,29.022920,41.105707,29.023463,86.072599
41.100270,29.021470,41.105707,29.023463,626.633971
41.106620,29.021560,41.105707,29.023463,189.232042
41.100110,29.021820,41.105707,29.023463,636.763829
41.099000,29.026040,41.105707,29.023463,775.737727
41.106250,29.015590,41.105707,29.023463,664.030986
41.099030,29.024930,41.105707,29.023463,751.752457
41.102690,29.017630,41.105707,29.023463,593.586976
41.107580,29.022000,41.105707,29.023463,241.528628
41.107550,29.022680,41.105707,29.023463,214.918533
41.105340,29.026620,41.105707,29.023463,268.354418
41.107210,29.017660,41.105707,29.023463,515.179002
41.107520,29.023040,41.105707,29.023463,204.393648
41.105160,29.026120,41.105707,29.023463,231.365093
41.106840,29.028730,41.105707,29.023463,459.997340
41.107080,29.017080,41.105707,29.023463,557.374939
41.104720,29.023130,41.105707,29.023463,113.168556
41.107210,29.017660,41.105707,29.023463,515.179002
41.102140,29.017990,41.105707,29.023463,606.875237
41.106410,29.027700,41.105707,29.023463,364.400265
41.107230,29.021670,41.105707,29.023463,226.406934
41.106330,29.015700,41.105707,29.023463,655.706313
41.106300,29.021610,41.106177,29.022492,75.341962
41.106380,29.026460,41.105707,29.023463,262.633520
41.106250,29.026450,41.105707,29.023463,258.081619
41.105660,29.022760,41.105707,29.023463,59.245772
41.105250,29.015600,41.105707,29.023463,662.408603
41.107950,29.027350,41.105707,29.023463,410.676614
41.107320,29.029070,41.105707,29.023463,503.920590
41.106460,29.021600,41.105707,29.023463,177.371264
41.104350,29.020090,41.105707,29.023463,320.911472
41.104750,29.023530,41.105707,29.023463,106.487129
41.104510,29.021140,41.105707,29.023463,236.109228
41.099520,29.029740,41.105707,29.023463,866.182792
41.099100,29.026630,41.105707,29.023463,780.555213
41.106280,29.027850,41.105707,29.023463,373.995045
41.107570,29.022940,41.105707,29.023463,211.446951
41.107640,29.019520,41.105707,29.023463,394.628765
41.100300,29.021430,41.105707,29.023463,624.334504
41.103030,29.017470,41.105707,29.023463,584.648407
41.107580,29.023270,41.105707,29.023463,208.580023
41.106680,29.028510,41.105707,29.023463,437.529368
41.107840,29.024730,41.105707,29.023463,259.658669
41.098990,29.025170,41.105707,29.023463,759.682369
41.101210,29.019310,41.105707,29.023463,609.223066
41.101150,29.019570,41.105707,29.023463,602.572255
41.105130,29.015720,41.105707,29.023463,653.532238
41.101510,29.018600,41.105707,29.023463,619.795952
41.107720,29.023920,41.105707,29.023463,226.779971
41.108090,29.028460,41.105707,29.023463,496.213875
41.107480,29.021910,41.105707,29.023463,236.125365
41.104720,29.023090,41.105707,29.023463,114.044321
41.106630,29.027640,41.105707,29.023463,365.559507
41.101150,29.019570,41.105707,29.023463,602.572255
41.106240,29.021620,41.105707,29.023463,165.683838
41.107850,29.020520,41.105707,29.023463,343.083292
41.104510,29.016280,41.104491,29.016274,2.136094
41.105050,29.025620,41.105345,29.026413,74.203268
41.099630,29.030080,41.105707,29.023463,874.397783
41.107250,29.029250,41.105707,29.023463,515.446211
41.105660,29.022760,41.105707,29.023463,59.245772
41.106930,29.021500,41.105707,29.023463,213.559840
41.107600,29.023380,41.105707,29.023463,210.287641
41.105240,29.022860,41.105707,29.023463,72.505000
41.104720,29.023140,41.105707,29.023463,112.964170
41.105220,29.026770,41.105707,29.023463,283.058897
41.107910,29.022320,41.105707,29.023463,262.753899
41.106740,29.028450,41.105707,29.023463,434.358241
41.105430,29.020020,41.105707,29.023463,290.810301
41.107820,29.020260,41.105707,29.023463,356.938352
41.105320,29.026630,41.105707,29.023463,269.530427
41.107520,29.021950,41.105707,29.023463,238.030958
41.105250,29.026960,41.105707,29.023463,298.154163
41.106920,29.028670,41.105707,29.023463,457.685903
41.106630,29.026430,41.105707,29.023463,269.502147
41.106090,29.027770,41.105707,29.023463,364.316603
41.101260,29.019130,41.105707,29.023463,613.525917
41.104900,29.015940,41.105707,29.023463,638.230262
41.104600,29.016200,41.105707,29.023463,622.334643
41.106570,29.016010,41.105707,29.023463,633.296229
41.107620,29.022510,41.105707,29.023463,226.964647
41.106590,29.021560,41.105707,29.023463,187.468990
41.103360,29.017250,41.105707,29.023463,583.358916
41.107930,29.022290,41.105707,29.023463,265.746397
41.100270,29.021470,41.105707,29.023463,626.633971
41.099500,29.029540,41.105707,29.023463,857.841995
41.107640,29.027390,41.105707,29.023463,393.571992
41.107460,29.026240,41.105707,29.023463,303.828955
41.107520,29.022760,41.105707,29.023463,209.760280
41.105330,29.022840,41.105707,29.023463,67.021565
41.107680,29.023760,41.105707,29.023463,220.478696
41.107800,29.025990,41.105707,29.023463,314.765604
41.106030,29.021510,41.105707,29.023463,167.875848
41.107840,29.024340,41.105707,29.023463,248.032318
41.107350,29.018600,41.105707,29.023463,447.328646
41.099260,29.026800,41.099141,29.026427,33.976594
41.106250,29.015590,41.105707,29.023463,664.030986
41.106120,29.022660,41.105707,29.023463,81.503107
41.107910,29.027270,41.107861,29.027320,6.828316
41.107930,29.020950,41.105707,29.023463,324.749613
41.099350,29.027090,41.105707,29.023463,768.991496
41.107040,29.028840,41.105707,29.023463,475.330956
41.106260,29.022630,41.105707,29.023463,93.032745
41.107200,29.017540,41.105707,29.023463,524.373691
41.102800,29.017590,41.105707,29.023463,589.585115
41.107270,29.029300,41.105707,29.023463,520.146032
41.107430,29.029130,41.105707,29.023463,513.062803
41.107350,29.029090,41.105707,29.023463,506.681051
41.107520,29.022760,41.105707,29.023463,209.760280
41.107850,29.020520,41.105707,29.023463,343.083292
41.107620,29.022510,41.105707,29.023463,226.964647
41.107870,29.024730,41.105707,29.023463,262.700936
41.099230,29.023850,41.105707,29.023463,720.100644
41.107680,29.022310,41.105707,29.023463,239.496136
41.107150,29.017350,41.105707,29.023463,537.859195
41.106420,29.026480,41.105707,29.023463,265.534253
41.106420,29.028180,41.105707,29.023463,404.093657
41.105210,29.026680,41.105707,29.023463,275.862477
41.107930,29.022290,41.105707,29.023463,265.746397
41.101060,29.019930,41.105707,29.023463,595.356015
41.104570,29.022100,41.105707,29.023463,170.462648
41.107620,29.029140,41.105707,29.023463,522.064519
41.107880,29.026860,41.105707,29.023463,373.706775
41.104680,29.022730,41.105707,29.023463,129.642368
41.106970,29.026360,41.105707,29.023463,280.885674
41.107950,29.022250,41.105707,29.023463,269.064396
41.099720,29.030720,41.105707,29.023463,902.132326
41.107670,29.029140,41.105707,29.023463,524.347968
41.098950,29.025400,41.105707,29.023463,767.906967
41.105980,29.026490,41.105707,29.023463,256.105645
41.104680,29.022770,41.105707,29.023463,128.081768
41.107830,29.025170,41.105707,29.023463,275.923870
41.107280,29.029040,41.105707,29.023463,499.997198
41.099960,29.022040,41.105707,29.023463,649.382972
41.102690,29.017630,41.105707,29.023463,593.586976
41.099960,29.022040,41.105707,29.023463,649.382972
41.106630,29.028450,41.105707,29.023463,431.294645
41.104350,29.020090,41.105707,29.023463,320.911472
41.105280,29.026610,41.105707,29.023463,268.621614
41.107250,29.029250,41.105707,29.023463,515.446211
41.107660,29.023690,41.105707,29.023463,217.677231
41.106400,29.021610,41.105707,29.023463,173.577499
41.108010,29.021870,41.105707,29.023463,288.582407
41.107970,29.021130,41.107961,29.021109,2.042326
41.104520,29.021330,41.105707,29.023463,222.442493
41.101130,29.019630,41.105707,29.023463,601.727461
41.107230,29.029490,41.105707,29.023463,533.794583
41.107820,29.025910,41.105707,29.023463,311.939696
41.107920,29.027040,41.105707,29.023463,388.173454
41.107200,29.027500,41.105707,29.023463,377.485399
41.106120,29.022660,41.105707,29.023463,81.503107
41.106930,29.021500,41.105707,29.023463,213.559840
41.107980,29.029090,41.107826,29.029069,17.160862
41.104660,29.022580,41.105707,29.023463,137.943286
41.106920,29.028670,41.105707,29.023463,457.685903
41.107350,29.029090,41.105707,29.023463,506.681051
41.105200,29.026270,41.105707,29.023463,242.473899
41.107790,29.027370,41.105707,29.023463,401.523122
41.099400,29.023430,41.101266,29.020936,294.681628
41.105200,29.026270,41.105707,29.023463,242.473899
41.107230,29.021670,41.105707,29.023463,226.406934
41.106350,29.026450,41.105707,29.023463,260.897561
41.099120,29.026440,41.105707,29.023463,773.157459
41.107530,29.019180,41.105707,29.023463,412.758491
41.104660,29.016160,41.105707,29.023463,624.352712
41.105220,29.026330,41.105707,29.023463,246.882079
41.102860,29.017550,41.105707,29.023463,588.793724
41.104900,29.024650,41.105707,29.023463,134.135816
41.100660,29.021050,41.105707,29.023463,596.064018
41.107090,29.029040,41.105707,29.023463,493.024570
41.104800,29.024000,41.105707,29.023463,110.434813
41.107800,29.024160,41.105707,29.023463,239.656717
41.104360,29.020180,41.105707,29.023463,313.726316
41.102210,29.017940,41.105707,29.023463,605.043088
41.099030,29.024930,41.105707,29.023463,751.752457
41.107110,29.028910,41.105707,29.023463,483.370650
41.107900,29.024850,41.105707,29.023463,269.946549
41.107930,29.029100,41.105707,29.023463,534.009752
41.106440,29.015860,41.105707,29.023463,643.771560
41.108000,29.021960,41.105707,29.023463,284.161359
41.099500,29.022930,41.105707,29.023463,690.829222
41.106460,29.028230,41.105707,29.023463,409.097356
41.107090,29.021580,41.105707,29.023463,220.403947
41.107850,29.024400,41.105707,29.023463,250.630543
41.107230,29.029490,41.105707,29.023463,533.794583
41.099780,29.031120,41.105707,29.023463,920.394344
41.105240,29.026520,41.105707,29.023463,262.027940
41.106410,29.027700,41.105707,29.023463,364.400265
41.106280,29.015630,41.105707,29.023463,660.996897
41.101050,29.019970,41.105707,29.023463,594.654115
41.107570,29.023270,41.105707,29.023463,207.472823
41.107840,29.024950,41.105707,29.023463,267.767046
41.105970,29.022710,41.105707,29.023463,69.608889
41.107140,29.022540,41.105707,29.023463,176.956338
41.107050,29.022520,41.107370,29.021800,70.147425
41.107490,29.022920,41.105707,29.023463,203.134631
41.107920,29.027040,41.105707,29.023463,388.173454
41.103190,29.017360,41.105707,29.023463,583.909036
41.108030,29.028330,41.105707,29.023463,483.423065
41.104640,29.016180,41.105707,29.023463,623.121038
41.107650,29.023620,41.105707,29.023463,216.131519
41.107720,29.026190,41.105707,29.023463,320.066994
41.104870,29.024230,41.105707,29.023463,113.169055
41.106920,29.021500,41.105707,29.023463,212.855562
41.107620,29.023450,41.105707,29.023463,212.397138
41.107360,29.018640,41.105707,29.023463,444.719925
41.108050,29.028810,41.105707,29.023463,519.080707
41.106270,29.027790,41.106362,29.027714,12.035067
41.100830,29.020670,41.105707,29.023463,590.288037
41.107830,29.025180,41.105707,29.023463,276.361440
41.103360,29.017250,41.105707,29.023463,583.358916
41.101180,29.019440,41.105707,29.023463,605.799208
41.107830,29.025180,41.105707,29.023463,276.361440
41.107900,29.027050,41.105707,29.023463,387.424361
41.106870,29.016530,41.105707,29.023463,596.468561
41.107820,29.025980,41.105707,29.023463,315.845919
41.107460,29.026240,41.105707,29.023463,303.828955
41.104430,29.020590,41.105707,29.023463,279.912623
41.107280,29.021720,41.105707,29.023463,227.862994
41.107710,29.023830,41.105707,29.023463,224.521866
41.106510,29.028180,41.105707,29.023463,406.168847
41.107530,29.019150,41.105707,29.023463,414.956550
41.104890,29.024550,41.105707,29.023463,128.792675
41.108000,29.021930,41.105707,29.023463,285.289526
41.104950,29.024610,41.105707,29.023463,127.938546
41.107910,29.022320,41.105707,29.023463,262.753899
41.106620,29.021560,41.105707,29.023463,189.232042
41.099650,29.030400,41.105707,29.023463,890.049124
41.103660,29.016990,41.105707,29.023463,589.336268
41.105120,29.019820,41.105707,29.023463,312.852715
41.099550,29.022790,41.105707,29.023463,686.156222
41.104720,29.023090,41.105707,29.023463,114.044321
41.101260,29.019130,41.105707,29.023463,613.525917
41.107650,29.023600,41.105707,29.023463,216.035191
41.107650,29.022100,41.105707,29.023463,244.205679
41.107520,29.022850,41.105707,29.023463,207.760218
41.100310,29.021550,41.105707,29.023463,620.580624
41.107910,29.027210,41.105707,29.023463,398.648271
41.101040,29.020010,41.105707,29.023463,593.972470
41.106310,29.022610,41.105707,29.023463,98.005775
41.107390,29.018890,41.105707,29.023463,427.126555
41.099520,29.022860,41.105707,29.023463,689.019755
41.106050,29.027770,41.105707,29.023463,363.825504
