true_lat,true_lon,pred_lat,pred_lon,error_m
41.105170,29.019850,41.105010,29.019840,17.788795
41.106140,29.026470,41.106137,29.026463,0.671296
41.104650,29.022500,41.104727,29.022927,36.838261
41.107730,29.023930,41.107747,29.024020,7.783115
41.105250,29.026960,41.105217,29.026367,49.978015
41.099600,29.022660,41.099783,29.022310,35.764085
41.099040,29.026170,41.099073,29.025343,69.546113
41.104460,29.020740,41.104437,29.020610,11.223528
41.107250,29.029410,41.107233,29.029187,18.850793
41.099450,29.023060,41.099547,29.022770,26.622903
41.099000,29.026040,41.098970,29.025787,21.541530
41.107180,29.029170,41.107187,29.028980,15.976925
41.107950,29.022250,41.107940,29.022177,6.259148
41.107780,29.024140,41.107733,29.023893,21.357845
41.107670,29.023710,41.107680,29.023707,1.145312
41.100240,29.021560,41.100170,29.021697,13.865353
41.101190,29.019360,41.101210,29.019307,5.000680
41.105530,29.020120,41.105583,29.020247,12.177583
41.107640,29.022440,41.107707,29.022323,12.282140
41.107700,29.023840,41.107680,29.023747,8.148386
41.107270,29.017920,41.106923,29.017100,78.908358
41.107560,29.019250,41.107563,29.019280,2.546993
41.106130,29.021590,41.106230,29.021950,32.214784
41.105560,29.015370,41.106313,29.016177,107.660623
41.107360,29.018740,41.106470,29.016530,210.311120
41.106250,29.027950,41.106410,29.028130,23.331292
41.105050,29.025620,41.105080,29.025720,9.036731
41.105530,29.022790,41.105753,29.022733,25.255134
41.104100,29.016670,41.104010,29.016727,11.070671
41.104730,29.023230,41.104780,29.023247,5.726573
41.107900,29.027320,41.107933,29.027370,5.598473
41.105510,29.020100,41.105537,29.020153,5.370404
41.107280,29.029040,41.107110,29.028943,20.551607
41.105250,29.027000,41.105177,29.026323,57.421323
41.099270,29.024080,41.099267,29.023993,7.290170
41.106910,29.016610,41.106940,29.016727,10.350747
41.105910,29.022700,41.105850,29.022710,6.716095
41.104740,29.023350,41.104733,29.023190,13.460674
41.107850,29.026080,41.107837,29.026133,4.718263
41.107610,29.023420,41.107800,29.024283,75.525800
41.107910,29.026580,41.107833,29.026287,26.068984
41.107840,29.024390,41.107783,29.024190,17.939626
41.104900,29.022950,41.104927,29.023027,7.088416
41.107350,29.029090,41.107197,29.029060,17.214031
41.107840,29.026480,41.107877,29.026800,27.186018
41.106800,29.026400,41.107073,29.026327,30.974005
41.107530,29.022740,41.107623,29.022640,13.341475
41.108090,29.028460,41.108047,29.028520,6.968472
41.107610,29.023440,41.107710,29.023823,34.060656
41.104530,29.019960,41.104447,29.020060,12.498496
41.107860,29.024840,41.107850,29.024973,11.254645
41.106930,29.016660,41.106953,29.016757,8.523366
41.104400,29.020000,41.104380,29.020253,21.396181
41.105850,29.015350,41.106327,29.016440,105.761772
41.103430,29.017180,41.103400,29.017217,4.537320
41.104630,29.022410,41.104753,29.022947,47.115859
41.099230,29.023850,41.101827,29.024273,290.559611
41.103630,29.017020,41.103763,29.016917,17.164173
41.107460,29.019000,41.107360,29.018467,46.155177
41.100400,29.021450,41.100400,29.021417,2.800246
41.104730,29.023170,41.104780,29.023247,8.503468
41.108000,29.027660,41.107907,29.027100,48.167225
41.101180,29.019440,41.101180,29.019433,0.560043
41.104790,29.023890,41.104807,29.023963,6.432197
41.107910,29.027210,41.107880,29.027350,12.222543
41.102330,29.017860,41.103923,29.016693,202.276711
41.104970,29.022930,41.105003,29.022857,7.186849
41.104740,29.023280,41.104750,29.023397,9.862939
41.107850,29.026020,41.107803,29.026140,11.334057
41.107980,29.029090,41.108030,29.028530,47.365322
41.104830,29.024180,41.104817,29.024120,5.253120
41.107530,29.022720,41.107687,29.022613,19.570269
41.107110,29.028910,41.107050,29.028887,6.945635
41.108010,29.021420,41.108017,29.021753,28.009015
41.106600,29.021560,41.106783,29.022177,55.657344
41.099690,29.027510,41.102320,29.028023,295.243206
41.107740,29.024010,41.107693,29.023753,22.173670
41.106450,29.027690,41.106393,29.027710,6.513554
41.103930,29.016790,41.103900,29.016810,3.731309
41.107050,29.021550,41.106920,29.021850,29.042379
41.107720,29.023920,41.107707,29.023803,9.911014
41.106940,29.021490,41.106923,29.021510,2.499658
41.107860,29.025690,41.107817,29.025630,6.968485
41.099440,29.023130,41.099547,29.022770,32.480305
41.106120,29.026470,41.106137,29.026463,1.933792
41.105560,29.020190,41.105583,29.020247,5.419676
41.107820,29.020260,41.107837,29.020420,13.566525
41.105060,29.025680,41.105100,29.025767,8.528404
41.104720,29.023090,41.104780,29.023247,14.751051
41.104950,29.024560,41.104893,29.024600,7.134005
41.105850,29.022720,41.105850,29.022710,0.840004
41.104910,29.024740,41.104903,29.024667,6.204453
41.099420,29.022930,41.099697,29.022470,49.370066
41.106150,29.015510,41.106500,29.016287,75.941331
41.106080,29.015450,41.105807,29.015450,30.355295
41.107910,29.026830,41.107853,29.025350,124.476006
41.101240,29.019160,41.101257,29.019120,3.836306
41.104750,29.023390,41.104857,29.023090,27.845893
41.106590,29.026430,41.106453,29.026460,15.385427
41.107530,29.023100,41.102320,29.028023,711.208889
41.107840,29.024340,41.107763,29.024150,18.088736
41.105500,29.022800,41.105643,29.022757,16.328907
41.107990,29.022100,41.107987,29.022083,1.448079
41.099650,29.027470,41.099293,29.026953,58.761293
41.107050,29.022520,41.106847,29.021843,61.160695
41.107980,29.022130,41.107827,29.022330,23.920663
41.106840,29.026390,41.107037,29.026337,22.295731
41.106630,29.027640,41.106263,29.027743,41.635353
41.102550,29.017720,41.104700,29.016117,274.137430
41.104680,29.022770,41.104700,29.022907,11.693151
41.104520,29.021330,41.104380,29.020250,92.045040
41.104480,29.020880,41.104437,29.020610,23.185533
41.105200,29.026270,41.105170,29.026413,12.492643
41.104800,29.024000,41.104907,29.024363,32.738895
41.107460,29.027430,41.107347,29.027460,12.836130
41.106440,29.022580,41.106823,29.022017,63.651250
41.107950,29.021040,41.107923,29.020920,10.505783
41.099270,29.026970,41.099293,29.026953,2.945380
41.098950,29.025400,41.098977,29.025633,19.824599
41.107840,29.027360,41.107763,29.027373,8.587638
41.107810,29.025400,41.107857,29.025310,9.165710
41.106870,29.027580,41.105877,29.027800,111.852753
41.107080,29.017080,41.106650,29.016727,56.225756
41.107800,29.025740,41.107833,29.026287,46.067847
41.107130,29.017260,41.106973,29.016803,42.120881
41.107850,29.024480,41.107767,29.024023,39.459681
41.105180,29.015670,41.099380,29.023590,926.037778
41.106320,29.028050,41.106410,29.028130,12.044041
41.104510,29.016280,41.103923,29.016693,73.827090
41.104980,29.024860,41.104893,29.024600,23.867164
41.104350,29.020090,41.104360,29.020113,2.252811
41.104560,29.021880,41.104583,29.022170,24.498035
41.104220,29.016580,41.104137,29.016630,10.163160
41.107200,29.017540,41.107267,29.017980,37.693685
41.107800,29.025820,41.107850,29.026057,20.640457
41.108000,29.021930,41.107990,29.022047,9.862459
41.104780,29.016060,41.104577,29.016233,26.868602
41.104660,29.022650,41.104727,29.023013,31.405860
41.099520,29.022860,41.099553,29.022747,10.215307
41.107450,29.022830,41.107707,29.022337,50.296130
41.107860,29.025200,41.107840,29.025090,9.502983
41.105300,29.026620,41.105007,29.025217,122.300272
41.105130,29.026200,41.104977,29.025140,90.655220
41.107830,29.026110,41.107813,29.026137,2.905737
41.101080,29.019860,41.101050,29.019953,8.519110
41.107630,29.023500,41.107680,29.023747,21.450710
41.105180,29.022880,41.105197,29.022870,2.032627
41.105500,29.015400,41.106313,29.016177,111.422587
41.105860,29.021220,41.105897,29.021270,5.849938
41.106420,29.028180,41.106547,29.028307,17.637789
41.099510,29.027320,41.099293,29.026953,39.087339
41.098960,29.025750,41.098990,29.025853,9.298331
41.107910,29.027300,41.107933,29.027370,6.425532
41.104320,29.016480,41.102377,29.017853,244.717728
41.107660,29.022730,41.107667,29.022637,7.874707
41.105940,29.021410,41.105693,29.020550,77.259938
41.099030,29.024930,41.099073,29.025343,35.055657
41.099290,29.026860,41.099057,29.026043,73.337900
41.107630,29.023490,41.107720,29.023847,31.582624
41.099850,29.022210,41.099890,29.022123,8.528893
41.104460,29.020790,41.104437,29.020610,15.340840
41.106680,29.028380,41.107653,29.028363,108.103553
41.105170,29.026210,41.104990,29.025220,85.530244
41.107660,29.023620,41.107660,29.023647,2.239950
41.105450,29.015440,41.105537,29.015470,9.949284
41.105130,29.015720,41.104877,29.015960,34.611730
41.103600,29.017040,41.103327,29.017240,34.694474
41.104870,29.024460,41.104907,29.024363,9.083976
41.104610,29.022320,41.104723,29.022887,49.236989
41.101990,29.018110,41.105673,29.018660,411.656857
41.107480,29.019030,41.107313,29.018300,64.051548
41.107970,29.021130,41.107963,29.021120,1.119694
41.105620,29.015360,41.106313,29.016177,103.125203
